ExperimentID,ImageName,ImageID,AnnotationID,Annotation_left,Annotation_top,Annotation_right,Annotation_bottom
19, 000000241294.jpg, 131, 0, 307, 0, 416, 305
19, 000000170540.jpg, 132, 0, 244, 129, 312, 265
19, 000000170540.jpg, 132, 1, 135, 146, 175, 253
19, 000000170540.jpg, 132, 2, 168, 121, 252, 367
19, 000000170540.jpg, 132, 3, 324, 112, 379, 248
19, 000000170540.jpg, 132, 4, 366, 115, 399, 234
19, 000000170540.jpg, 132, 5, 229, 127, 254, 198
19, 000000170540.jpg, 132, 6, 145, 118, 177, 164
19, 000000170540.jpg, 132, 7, 116, 119, 136, 181
19, 000000170540.jpg, 132, 8, 169, 126, 182, 165
19, 000000294652.jpg, 133, 0, 237, 142, 337, 409
19, 000000294652.jpg, 133, 1, 111, 119, 191, 416
19, 000000294652.jpg, 133, 2, 203, 277, 249, 416
19, 000000294652.jpg, 133, 3, 347, 255, 416, 415
19, 000000294652.jpg, 133, 4, 405, 199, 415, 258
19, 000000294652.jpg, 133, 5, 302, 295, 309, 338
19, 000000348076.jpg, 134, 0, 92, 24, 185, 217
19, 000000348076.jpg, 134, 1, 357, 128, 365, 154
19, 000000348076.jpg, 134, 2, 369, 152, 376, 161
19, 000000348076.jpg, 134, 3, 379, 250, 385, 261
19, 000000554537.jpg, 135, 0, 93, 64, 160, 289
19, 000000554537.jpg, 135, 1, 158, 116, 168, 154
19, 000000554537.jpg, 135, 2, 169, 116, 183, 158
19, 000000042977.jpg, 136, 0, 28, 198, 54, 311
19, 000000042977.jpg, 136, 1, 253, 239, 284, 301
19, 000000042977.jpg, 136, 2, 156, 236, 168, 271
19, 000000042977.jpg, 136, 3, 279, 229, 287, 278
19, 000000042977.jpg, 136, 4, 288, 248, 340, 309
19, 000000042977.jpg, 136, 5, 3, 206, 20, 241
19, 000000042977.jpg, 136, 6, 293, 238, 323, 296
19, 000000042977.jpg, 136, 7, 279, 224, 300, 280
19, 000000042977.jpg, 136, 8, 269, 230, 279, 268
19, 000000042977.jpg, 136, 9, 44, 207, 52, 228
19, 000000042977.jpg, 136, 10, 300, 216, 317, 267
19, 000000413625.jpg, 137, 0, 61, 15, 275, 287
19, 000000388070.jpg, 138, 0, 0, 0, 346, 416
19, 000000388070.jpg, 138, 1, 0, 0, 372, 410
19, 000000184123.jpg, 139, 0, 155, 224, 163, 246
19, 000000184123.jpg, 139, 1, 73, 216, 80, 241
19, 000000184123.jpg, 139, 2, 131, 218, 137, 244
19, 000000184123.jpg, 139, 3, 145, 218, 153, 246
19, 000000184123.jpg, 139, 4, 242, 221, 248, 230
19, 000000184123.jpg, 139, 5, 0, 220, 8, 249
19, 000000165334.jpg, 140, 0, 260, 136, 334, 274
19, 000000165334.jpg, 140, 1, 187, 134, 247, 300
19, 000000165334.jpg, 140, 2, 184, 84, 244, 219
19, 000000165334.jpg, 140, 3, 187, 88, 205, 125
19, 000000165334.jpg, 140, 4, 152, 69, 166, 122
19, 000000165334.jpg, 140, 5, 142, 75, 152, 108
19, 000000165334.jpg, 140, 6, 126, 84, 139, 120
19, 000000165334.jpg, 140, 7, 122, 71, 131, 96
19, 000000165334.jpg, 140, 8, 109, 64, 121, 108
19, 000000165334.jpg, 140, 9, 81, 74, 99, 138
19, 000000165334.jpg, 140, 10, 201, 78, 209, 114
19, 000000165334.jpg, 140, 11, 130, 66, 140, 96
19, 000000165334.jpg, 140, 12, 220, 72, 235, 119
19, 000000139983.jpg, 141, 0, 79, 2, 220, 272
19, 000000150267.jpg, 142, 0, 266, 219, 271, 232
19, 000000150267.jpg, 142, 1, 219, 214, 226, 229
19, 000000150267.jpg, 142, 2, 198, 221, 203, 230
19, 000000150267.jpg, 142, 3, 59, 225, 63, 233
19, 000000150267.jpg, 142, 4, 121, 217, 126, 233
19, 000000150267.jpg, 142, 5, 82, 227, 84, 234
19, 000000150267.jpg, 142, 6, 132, 219, 137, 233
19, 000000150267.jpg, 142, 7, 104, 226, 107, 234
19, 000000150267.jpg, 142, 8, 111, 226, 114, 234
19, 000000150267.jpg, 142, 9, 68, 225, 73, 233
19, 000000150267.jpg, 142, 10, 46, 225, 49, 233
19, 000000150267.jpg, 142, 11, 40, 225, 42, 234
19, 000000377252.jpg, 143, 0, 5, 62, 83, 377
19, 000000377252.jpg, 143, 1, 74, 45, 135, 355
19, 000000377252.jpg, 143, 2, 153, 32, 230, 348
19, 000000377252.jpg, 143, 3, 285, 60, 348, 181
19, 000000377252.jpg, 143, 4, 338, 49, 416, 354
19, 000000377252.jpg, 143, 5, 100, 140, 205, 373
19, 000000377252.jpg, 143, 6, 193, 140, 274, 367
19, 000000377252.jpg, 143, 7, 252, 141, 361, 367
19, 000000377252.jpg, 143, 8, 225, 59, 292, 263
19, 000000063949.jpg, 144, 0, 143, 162, 200, 314
19, 000000063949.jpg, 144, 1, 358, 133, 368, 169
19, 000000063949.jpg, 144, 2, 241, 153, 301, 323
19, 000000058867.jpg, 145, 0, 144, 217, 176, 249
19, 000000504299.jpg, 146, 0, 337, 297, 370, 359
19, 000000504299.jpg, 146, 1, 285, 291, 326, 359
19, 000000504299.jpg, 146, 2, 185, 338, 324, 357
19, 000000412136.jpg, 147, 0, 0, 115, 183, 405
19, 000000504726.jpg, 148, 0, 96, 23, 221, 384
19, 000000504726.jpg, 148, 1, 248, 128, 397, 339
19, 000000430167.jpg, 149, 0, 137, 21, 287, 398
19, 000000194532.jpg, 150, 0, 139, 41, 306, 301
19, 000000396684.jpg, 151, 0, 346, 98, 416, 309
19, 000000060539.jpg, 152, 0, 0, 79, 416, 409
19, 000000182734.jpg, 153, 0, 209, 210, 253, 350
19, 000000412373.jpg, 154, 0, 183, 198, 197, 256
19, 000000412373.jpg, 154, 1, 293, 149, 306, 161
19, 000000488697.jpg, 155, 0, 83, 51, 256, 385
19, 000000488697.jpg, 155, 1, 335, 116, 407, 190
19, 000000488697.jpg, 155, 2, 269, 123, 314, 202
19, 000000488697.jpg, 155, 3, 245, 55, 280, 120
19, 000000488697.jpg, 155, 4, 109, 21, 139, 160
19, 000000488697.jpg, 155, 5, 309, 0, 341, 117
19, 000000488697.jpg, 155, 6, 8, 49, 56, 221
19, 000000488697.jpg, 155, 7, 341, 0, 368, 113
19, 000000488697.jpg, 155, 8, 113, 62, 340, 363
19, 000000488697.jpg, 155, 9, 38, 25, 73, 165
19, 000000488697.jpg, 155, 10, 84, 76, 96, 103
19, 000000488697.jpg, 155, 11, 70, 45, 86, 128
19, 000000538735.jpg, 156, 0, 134, 94, 299, 337
19, 000000538735.jpg, 156, 1, 110, 146, 183, 313
19, 000000538735.jpg, 156, 2, 216, 134, 247, 187
19, 000000171479.jpg, 157, 0, 224, 76, 296, 263
19, 000000171479.jpg, 157, 1, 117, 44, 210, 255
19, 000000190659.jpg, 158, 0, 57, 162, 329, 416
19, 000000254884.jpg, 159, 0, 225, 333, 236, 388
19, 000000254884.jpg, 159, 1, 259, 339, 269, 346
19, 000000254884.jpg, 159, 2, 205, 330, 231, 402
19, 000000254884.jpg, 159, 3, 353, 327, 367, 394
19, 000000254884.jpg, 159, 4, 201, 333, 211, 384
19, 000000254884.jpg, 159, 5, 189, 344, 205, 387
19, 000000254884.jpg, 159, 6, 335, 335, 348, 353
19, 000000254884.jpg, 159, 7, 327, 333, 332, 343
19, 000000254884.jpg, 159, 8, 234, 338, 243, 365
19, 000000254884.jpg, 159, 9, 325, 330, 330, 341
19, 000000254884.jpg, 159, 10, 246, 335, 258, 358
19, 000000254884.jpg, 159, 11, 219, 341, 226, 384
19, 000000123914.jpg, 160, 0, 221, 31, 318, 409
19, 000000363581.jpg, 161, 0, 206, 74, 328, 247
19, 000000363581.jpg, 161, 1, 0, 82, 155, 329
19, 000000068532.jpg, 162, 0, 105, 25, 331, 332
19, 000000419769.jpg, 163, 0, 6, 0, 416, 380
19, 000000547722.jpg, 164, 0, 24, 2, 177, 410
19, 000000547722.jpg, 164, 1, 159, 0, 415, 411
19, 000000457537.jpg, 165, 0, 116, 178, 126, 199
19, 000000457537.jpg, 165, 1, 128, 184, 134, 196
19, 000000494854.jpg, 166, 0, 95, 157, 406, 415
19, 000000494854.jpg, 166, 1, 78, 69, 287, 395
19, 000000143383.jpg, 167, 0, 20, 2, 415, 416
19, 000000448893.jpg, 168, 0, 113, 258, 125, 301
19, 000000448893.jpg, 168, 1, 96, 238, 118, 316
19, 000000448893.jpg, 168, 2, 123, 251, 135, 307
19, 000000448893.jpg, 168, 3, 14, 215, 20, 242
19, 000000448893.jpg, 168, 4, 4, 219, 11, 240
19, 000000448893.jpg, 168, 5, 98, 263, 104, 279
19, 000000448893.jpg, 168, 6, 78, 242, 99, 337
19, 000000448893.jpg, 168, 7, 187, 213, 193, 228
19, 000000324866.jpg, 169, 0, 125, 219, 219, 415
19, 000000324866.jpg, 169, 1, 292, 313, 365, 416
19, 000000324866.jpg, 169, 2, 375, 314, 415, 398
19, 000000033057.jpg, 170, 0, 143, 158, 254, 416
19, 000000033057.jpg, 170, 1, 219, 129, 337, 401
19, 000000033057.jpg, 170, 2, 48, 161, 142, 415
19, 000000148587.jpg, 171, 0, 130, 168, 253, 402
19, 000000148587.jpg, 171, 1, 369, 127, 402, 157
19, 000000148587.jpg, 171, 2, 271, 130, 312, 160
19, 000000148587.jpg, 171, 3, 204, 181, 240, 229
19, 000000148587.jpg, 171, 4, 183, 123, 212, 161
19, 000000148587.jpg, 171, 5, 247, 133, 271, 160
19, 000000148587.jpg, 171, 6, 3, 134, 36, 165
19, 000000148587.jpg, 171, 7, 216, 38, 237, 65
19, 000000148587.jpg, 171, 8, 139, 116, 180, 162
19, 000000148587.jpg, 171, 9, 110, 116, 139, 148
19, 000000148587.jpg, 171, 10, 54, 137, 92, 164
19, 000000148587.jpg, 171, 11, 96, 130, 136, 162
19, 000000148587.jpg, 171, 12, 214, 134, 240, 163
19, 000000487948.jpg, 172, 0, 122, 135, 198, 375
19, 000000487948.jpg, 172, 1, 13, 122, 143, 392
19, 000000487948.jpg, 172, 2, 194, 119, 293, 398
19, 000000487948.jpg, 172, 3, 277, 125, 381, 393
19, 000000080441.jpg, 173, 0, 332, 255, 361, 353
19, 000000080441.jpg, 173, 1, 206, 256, 212, 279
19, 000000080441.jpg, 173, 2, 398, 257, 403, 272
19, 000000080441.jpg, 173, 3, 394, 254, 398, 272
19, 000000080441.jpg, 173, 4, 385, 255, 392, 272
19, 000000080441.jpg, 173, 5, 231, 254, 237, 272
19, 000000080441.jpg, 173, 6, 222, 258, 226, 273
19, 000000080441.jpg, 173, 7, 188, 258, 192, 270
19, 000000080441.jpg, 173, 8, 404, 257, 408, 271
19, 000000080441.jpg, 173, 9, 411, 255, 415, 272
19, 000000080441.jpg, 173, 10, 148, 259, 150, 267
19, 000000198493.jpg, 174, 0, 243, 114, 296, 298
19, 000000013867.jpg, 175, 0, 201, 84, 363, 283
19, 000000279291.jpg, 176, 0, 197, 184, 208, 208
19, 000000279291.jpg, 176, 1, 264, 290, 270, 303
19, 000000279291.jpg, 176, 2, 160, 283, 163, 291
19, 000000279291.jpg, 176, 3, 60, 280, 66, 293
19, 000000279291.jpg, 176, 4, 211, 286, 214, 292
19, 000000468012.jpg, 177, 0, 268, 0, 352, 139
19, 000000468012.jpg, 177, 1, 375, 0, 415, 135
19, 000000468012.jpg, 177, 2, 18, 0, 117, 69
19, 000000468012.jpg, 177, 3, 161, 50, 314, 337
19, 000000219910.jpg, 178, 0, 147, 72, 184, 154
19, 000000219910.jpg, 178, 1, 69, 53, 119, 231
19, 000000219910.jpg, 178, 2, 4, 116, 17, 157
19, 000000219910.jpg, 178, 3, 260, 80, 296, 134
19, 000000219910.jpg, 178, 4, 10, 112, 20, 129
19, 000000219910.jpg, 178, 5, 118, 114, 130, 154
19, 000000219910.jpg, 178, 6, 124, 114, 136, 151
19, 000000219910.jpg, 178, 7, 172, 50, 201, 145
19, 000000219910.jpg, 178, 8, 199, 92, 213, 139
19, 000000219910.jpg, 178, 9, 330, 98, 340, 117
19, 000000219910.jpg, 178, 10, 279, 98, 291, 135
19, 000000219910.jpg, 178, 11, 327, 104, 334, 137
19, 000000224503.jpg, 179, 0, 196, 89, 329, 374
19, 000000224503.jpg, 179, 1, 74, 54, 215, 377
19, 000000104365.jpg, 180, 0, 251, 47, 381, 410
19, 000000104365.jpg, 180, 1, 141, 201, 181, 285
19, 000000104365.jpg, 180, 2, 219, 240, 252, 310
19, 000000104365.jpg, 180, 3, 1, 41, 141, 410
19, 000000104365.jpg, 180, 4, 385, 200, 415, 291
19, 000000104365.jpg, 180, 5, 184, 241, 197, 299
19, 000000104365.jpg, 180, 6, 360, 222, 385, 249
19, 000000171063.jpg, 181, 0, 214, 7, 332, 341
19, 000000246125.jpg, 182, 0, 0, 2, 244, 276
19, 000000246125.jpg, 182, 1, 76, 39, 377, 374
19, 000000258382.jpg, 183, 0, 76, 47, 247, 389
19, 000000427598.jpg, 184, 0, 0, 30, 226, 415
19, 000000427598.jpg, 184, 1, 206, 39, 399, 409
19, 000000482314.jpg, 185, 0, 114, 0, 161, 144
19, 000000482314.jpg, 185, 1, 334, 0, 376, 153
19, 000000482314.jpg, 185, 2, 284, 1, 338, 159
19, 000000482314.jpg, 185, 3, 61, 1, 111, 150
19, 000000482314.jpg, 185, 4, 8, 1, 47, 152
19, 000000339545.jpg, 186, 0, 142, 151, 199, 241
19, 000000339545.jpg, 186, 1, 0, 14, 149, 416
19, 000000339545.jpg, 186, 2, 70, 148, 125, 219
19, 000000339545.jpg, 186, 3, 193, 154, 233, 229
19, 000000339545.jpg, 186, 4, 224, 107, 262, 210
19, 000000339545.jpg, 186, 5, 168, 90, 203, 191
19, 000000339545.jpg, 186, 6, 274, 153, 309, 218
19, 000000339545.jpg, 186, 7, 340, 14, 416, 410
19, 000000339545.jpg, 186, 8, 247, 158, 344, 371
19, 000000071716.jpg, 187, 0, 129, 1, 416, 282
19, 000000071716.jpg, 187, 1, 0, 0, 187, 360
19, 000000071716.jpg, 187, 2, 0, 180, 61, 259
19, 000000015067.jpg, 188, 0, 327, 157, 390, 312
19, 000000015067.jpg, 188, 1, 270, 247, 286, 275
19, 000000015067.jpg, 188, 2, 307, 215, 322, 277
19, 000000015067.jpg, 188, 3, 321, 235, 329, 251
19, 000000015067.jpg, 188, 4, 261, 224, 277, 276
19, 000000015067.jpg, 188, 5, 392, 209, 402, 236
19, 000000015067.jpg, 188, 6, 388, 242, 406, 278
19, 000000015067.jpg, 188, 7, 298, 226, 308, 277
19, 000000015067.jpg, 188, 8, 291, 221, 301, 275
19, 000000015067.jpg, 188, 9, 187, 236, 193, 246
19, 000000015067.jpg, 188, 10, 208, 236, 213, 248
19, 000000015067.jpg, 188, 11, 400, 224, 406, 229
19, 000000015067.jpg, 188, 12, 399, 229, 412, 256
19, 000000306159.jpg, 189, 0, 32, 306, 347, 416
19, 000000215655.jpg, 190, 0, 27, 0, 415, 411
19, 000000396495.jpg, 191, 0, 13, 39, 227, 402
19, 000000396495.jpg, 191, 1, 156, 0, 270, 124
19, 000000396495.jpg, 191, 2, 256, 1, 378, 133
19, 000000396495.jpg, 191, 3, 6, 19, 97, 144
19, 000000396495.jpg, 191, 4, 368, 35, 415, 125
19, 000000106010.jpg, 192, 0, 132, 80, 307, 320
19, 000000106010.jpg, 192, 1, 12, 3, 126, 300
19, 000000106010.jpg, 192, 2, 270, 122, 306, 193
19, 000000293811.jpg, 193, 0, 188, 120, 212, 173
19, 000000293811.jpg, 193, 1, 104, 102, 129, 155
19, 000000293811.jpg, 193, 2, 255, 171, 308, 243
19, 000000293811.jpg, 193, 3, 91, 300, 133, 372
19, 000000293811.jpg, 193, 4, 58, 289, 89, 384
19, 000000293811.jpg, 193, 5, 80, 258, 110, 349
19, 000000085981.jpg, 194, 0, 11, 120, 178, 269
19, 000000085981.jpg, 194, 1, 354, 124, 416, 186
19, 000000472234.jpg, 195, 0, 0, 250, 72, 410
19, 000000472234.jpg, 195, 1, 80, 383, 89, 410
19, 000000472234.jpg, 195, 2, 144, 396, 149, 416
19, 000000015652.jpg, 196, 0, 114, 133, 128, 151
19, 000000015652.jpg, 196, 1, 55, 119, 63, 138
19, 000000015652.jpg, 196, 2, 171, 127, 177, 132
19, 000000022411.jpg, 197, 0, 184, 170, 247, 312
19, 000000022411.jpg, 197, 1, 223, 176, 291, 336
19, 000000022411.jpg, 197, 2, 206, 223, 313, 410
19, 000000022411.jpg, 197, 3, 0, 208, 114, 381
19, 000000022411.jpg, 197, 4, 205, 129, 219, 157
19, 000000022411.jpg, 197, 5, 255, 132, 265, 156
19, 000000022411.jpg, 197, 6, 203, 132, 213, 163
19, 000000022411.jpg, 197, 7, 184, 128, 198, 152
19, 000000022411.jpg, 197, 8, 167, 132, 187, 167
19, 000000022411.jpg, 197, 9, 136, 134, 150, 166
19, 000000022411.jpg, 197, 10, 156, 134, 165, 152
19, 000000022411.jpg, 197, 11, 84, 139, 139, 262
19, 000000022411.jpg, 197, 12, 191, 129, 210, 180
19, 000000179681.jpg, 198, 0, 126, 0, 416, 229
19, 000000179681.jpg, 198, 1, 0, 0, 400, 416
19, 000000368840.jpg, 199, 0, 52, 2, 125, 329
19, 000000222674.jpg, 200, 0, 0, 13, 145, 232
19, 000000222674.jpg, 200, 1, 208, 11, 393, 178
19, 000000222674.jpg, 200, 2, 45, 0, 89, 130
19, 000000222674.jpg, 200, 3, 268, 0, 373, 93
19, 000000222674.jpg, 200, 4, 349, 0, 416, 239
19, 000000398704.jpg, 201, 0, 69, 107, 273, 411
19, 000000398704.jpg, 201, 1, 222, 42, 416, 397
19, 000000311088.jpg, 202, 0, 279, 101, 316, 181
19, 000000311088.jpg, 202, 1, 326, 110, 380, 227
19, 000000311088.jpg, 202, 2, 387, 100, 415, 174
19, 000000311088.jpg, 202, 3, 34, 118, 40, 131
19, 000000368876.jpg, 203, 0, 315, 8, 350, 73
19, 000000368876.jpg, 203, 1, 33, 256, 53, 286
19, 000000111129.jpg, 204, 0, 148, 175, 203, 249
19, 000000581670.jpg, 205, 0, 2, 2, 183, 164
19, 000000581670.jpg, 205, 1, 0, 27, 98, 226
19, 000000040275.jpg, 206, 0, 12, 147, 261, 411
19, 000000336734.jpg, 207, 0, 24, 69, 318, 415
19, 000000487696.jpg, 208, 0, 192, 97, 251, 382
19, 000000019324.jpg, 209, 0, 125, 115, 212, 307
19, 000000019324.jpg, 209, 1, 210, 106, 287, 321
19, 000000019324.jpg, 209, 2, 284, 223, 324, 389
19, 000000019324.jpg, 209, 3, 327, 209, 378, 409
19, 000000019324.jpg, 209, 4, 371, 191, 416, 416
19, 000000019324.jpg, 209, 5, 43, 218, 48, 241
19, 000000019324.jpg, 209, 6, 274, 216, 294, 279
19, 000000019324.jpg, 209, 7, 206, 219, 214, 260
19, 000000019324.jpg, 209, 8, 49, 214, 60, 249
19, 000000019324.jpg, 209, 9, 94, 219, 126, 302
19, 000000019324.jpg, 209, 10, 28, 215, 33, 238
19, 000000019324.jpg, 209, 11, 312, 243, 333, 362
19, 000000019324.jpg, 209, 12, 31, 213, 37, 241
19, 000000019193.jpg, 210, 0, 269, 74, 297, 103
19, 000000019193.jpg, 210, 1, 182, 66, 212, 99
19, 000000119640.jpg, 211, 0, 113, 35, 400, 406
19, 000000344040.jpg, 212, 0, 83, 240, 135, 324
19, 000000344040.jpg, 212, 1, 47, 228, 58, 264
19, 000000344040.jpg, 212, 2, 36, 227, 46, 266
19, 000000344040.jpg, 212, 3, 331, 202, 341, 242
19, 000000344040.jpg, 212, 4, 390, 212, 405, 264
19, 000000344040.jpg, 212, 5, 113, 237, 137, 284
19, 000000344040.jpg, 212, 6, 126, 230, 145, 267
19, 000000344040.jpg, 212, 7, 21, 209, 43, 270
19, 000000344040.jpg, 212, 8, 404, 209, 410, 226
19, 000000242984.jpg, 213, 0, 65, 50, 318, 308
19, 000000420156.jpg, 214, 0, 1, 113, 316, 387
19, 000000337993.jpg, 215, 0, 86, 119, 261, 356
19, 000000337993.jpg, 215, 1, 69, 201, 116, 283
19, 000000036361.jpg, 216, 0, 37, 311, 114, 407
19, 000000036361.jpg, 216, 1, 136, 221, 252, 416
19, 000000036361.jpg, 216, 2, 184, 144, 287, 358
19, 000000036361.jpg, 216, 3, 5, 306, 57, 397
19, 000000036361.jpg, 216, 4, 0, 300, 19, 386
19, 000000036361.jpg, 216, 5, 277, 358, 315, 411
19, 000000036361.jpg, 216, 6, 112, 354, 156, 411
19, 000000036361.jpg, 216, 7, 389, 309, 416, 412
19, 000000036361.jpg, 216, 8, 337, 324, 366, 412
19, 000000036361.jpg, 216, 9, 313, 318, 353, 411
19, 000000036361.jpg, 216, 10, 297, 306, 314, 317
19, 000000036361.jpg, 216, 11, 280, 317, 328, 392
19, 000000036361.jpg, 216, 12, 365, 324, 400, 412
19, 000000365206.jpg, 217, 0, 229, 268, 245, 355
19, 000000365206.jpg, 217, 1, 47, 344, 83, 416
19, 000000365206.jpg, 217, 2, 83, 325, 119, 415
19, 000000365206.jpg, 217, 3, 106, 354, 137, 415
19, 000000365206.jpg, 217, 4, 131, 344, 171, 410
19, 000000365206.jpg, 217, 5, 197, 357, 226, 416
19, 000000365206.jpg, 217, 6, 239, 374, 278, 416
19, 000000365206.jpg, 217, 7, 28, 319, 57, 415
19, 000000365206.jpg, 217, 8, 188, 298, 229, 394
19, 000000365206.jpg, 217, 9, 213, 283, 241, 401
19, 000000365206.jpg, 217, 10, 312, 355, 364, 416
19, 000000365206.jpg, 217, 11, 0, 296, 30, 346
19, 000000365206.jpg, 217, 12, 178, 310, 212, 410
19, 000000375331.jpg, 218, 0, 79, 124, 192, 277
19, 000000375331.jpg, 218, 1, 190, 125, 287, 280
19, 000000375331.jpg, 218, 2, 0, 385, 46, 416
19, 000000016980.jpg, 219, 0, 51, 20, 374, 326
19, 000000016980.jpg, 219, 1, 255, 1, 407, 316
19, 000000438864.jpg, 220, 0, 266, 137, 368, 243
19, 000000438864.jpg, 220, 1, 309, 192, 405, 301
19, 000000438864.jpg, 220, 2, 139, 73, 270, 239
19, 000000438864.jpg, 220, 3, 211, 117, 264, 154
19, 000000438864.jpg, 220, 4, 287, 122, 318, 175
19, 000000438864.jpg, 220, 5, 99, 93, 155, 132
19, 000000136468.jpg, 221, 0, 24, 59, 383, 411
19, 000000213314.jpg, 222, 0, 157, 0, 306, 309
19, 000000499155.jpg, 223, 0, 177, 174, 245, 323
19, 000000499155.jpg, 223, 1, 285, 171, 358, 362
19, 000000499155.jpg, 223, 2, 116, 159, 157, 269
19, 000000499155.jpg, 223, 3, 0, 236, 13, 278
19, 000000499155.jpg, 223, 4, 104, 193, 129, 256
19, 000000041920.jpg, 224, 0, 212, 107, 384, 267
19, 000000515415.jpg, 225, 0, 0, 0, 146, 219
19, 000000519405.jpg, 226, 0, 114, 100, 250, 380
19, 000000342921.jpg, 227, 0, 198, 208, 231, 286
19, 000000342921.jpg, 227, 1, 106, 204, 132, 272
19, 000000342921.jpg, 227, 2, 71, 183, 89, 256
19, 000000342921.jpg, 227, 3, 17, 192, 38, 257
19, 000000342921.jpg, 227, 4, 235, 201, 257, 280
19, 000000342921.jpg, 227, 5, 171, 201, 186, 221
19, 000000492417.jpg, 228, 0, 45, 88, 152, 359
19, 000000492417.jpg, 228, 1, 340, 145, 377, 279
19, 000000492417.jpg, 228, 2, 127, 191, 143, 251
19, 000000511786.jpg, 229, 0, 82, 252, 113, 369
19, 000000511786.jpg, 229, 1, 215, 220, 241, 299
19, 000000511786.jpg, 229, 2, 22, 281, 76, 383
19, 000000511786.jpg, 229, 3, 402, 193, 412, 225
19, 000000511786.jpg, 229, 4, 162, 115, 165, 123
19, 000000511786.jpg, 229, 5, 111, 110, 114, 120
19, 000000511786.jpg, 229, 6, 200, 207, 216, 251
19, 000000511786.jpg, 229, 7, 178, 113, 180, 117
19, 000000511786.jpg, 229, 8, 150, 140, 153, 149
19, 000000511786.jpg, 229, 9, 32, 343, 60, 374
19, 000000511786.jpg, 229, 10, 66, 140, 71, 153
19, 000000511786.jpg, 229, 11, 82, 141, 87, 149
19, 000000511786.jpg, 229, 12, 92, 140, 98, 151
19, 000000245754.jpg, 230, 0, 16, 108, 105, 312
19, 000000245754.jpg, 230, 1, 387, 138, 404, 172
19, 000000245754.jpg, 230, 2, 360, 141, 372, 170
19, 000000183456.jpg, 231, 0, 0, 174, 110, 411
19, 000000183456.jpg, 231, 1, 2, 0, 43, 122
19, 000000491287.jpg, 232, 0, 301, 139, 315, 169
19, 000000491287.jpg, 232, 1, 45, 144, 57, 175
19, 000000491287.jpg, 232, 2, 91, 242, 113, 280
19, 000000491287.jpg, 232, 3, 78, 230, 100, 281
19, 000000491287.jpg, 232, 4, 130, 310, 155, 411
19, 000000491287.jpg, 232, 5, 231, 372, 336, 416
19, 000000491287.jpg, 232, 6, 352, 388, 381, 415
19, 000000491287.jpg, 232, 7, 106, 214, 125, 268
19, 000000491287.jpg, 232, 8, 222, 119, 229, 136
19, 000000491287.jpg, 232, 9, 292, 168, 312, 214
19, 000000491287.jpg, 232, 10, 395, 385, 416, 416
19, 000000491287.jpg, 232, 11, 117, 163, 131, 185
19, 000000316189.jpg, 233, 0, 81, 100, 214, 332
19, 000000440813.jpg, 234, 0, 69, 37, 310, 223
19, 000000134362.jpg, 235, 0, 117, 147, 155, 341
19, 000000107584.jpg, 236, 0, 102, 99, 323, 177
19, 000000163485.jpg, 237, 0, 208, 20, 325, 313
19, 000000163485.jpg, 237, 1, 12, 13, 121, 312
19, 000000163485.jpg, 237, 2, 314, 120, 366, 207
19, 000000163485.jpg, 237, 3, 389, 117, 415, 197
19, 000000163485.jpg, 237, 4, 358, 124, 378, 148
19, 000000163485.jpg, 237, 5, 304, 127, 329, 205
19, 000000163485.jpg, 237, 6, 372, 124, 395, 205
19, 000000163485.jpg, 237, 7, 0, 12, 47, 125
19, 000000253748.jpg, 238, 0, 97, 96, 228, 405
19, 000000577197.jpg, 239, 0, 340, 187, 393, 416
19, 000000571825.jpg, 240, 0, 3, 40, 267, 386
19, 000000065685.jpg, 241, 0, 51, 175, 64, 264
19, 000000065685.jpg, 241, 1, 29, 165, 50, 267
19, 000000065685.jpg, 241, 2, 283, 245, 320, 319
19, 000000224368.jpg, 242, 0, 235, 217, 292, 346
19, 000000296629.jpg, 243, 0, 143, 151, 183, 196
19, 000000529159.jpg, 244, 0, 6, 79, 415, 411
19, 000000254753.jpg, 245, 0, 167, 82, 338, 282
19, 000000126045.jpg, 246, 0, 97, 35, 343, 411
19, 000000470710.jpg, 247, 0, 382, 347, 396, 368
19, 000000470710.jpg, 247, 1, 369, 345, 379, 365
19, 000000470710.jpg, 247, 2, 376, 347, 383, 366
19, 000000572544.jpg, 248, 0, 133, 162, 227, 285
19, 000000381967.jpg, 249, 0, 174, 104, 286, 304
19, 000000155941.jpg, 250, 0, 178, 237, 247, 385
19, 000000155941.jpg, 250, 1, 259, 299, 319, 392
19, 000000155941.jpg, 250, 2, 332, 236, 367, 386
19, 000000155941.jpg, 250, 3, 300, 110, 325, 151
19, 000000155941.jpg, 250, 4, 245, 117, 268, 146
19, 000000155941.jpg, 250, 5, 119, 104, 139, 131
19, 000000155941.jpg, 250, 6, 140, 211, 157, 236
19, 000000155941.jpg, 250, 7, 203, 91, 223, 125
19, 000000155941.jpg, 250, 8, 189, 104, 208, 141
19, 000000155941.jpg, 250, 9, 175, 103, 194, 141
19, 000000155941.jpg, 250, 10, 240, 86, 265, 121
19, 000000155941.jpg, 250, 11, 287, 54, 315, 99
19, 000000155941.jpg, 250, 12, 288, 93, 302, 124
19, 000000228635.jpg, 251, 0, 321, 95, 415, 411
19, 000000228635.jpg, 251, 1, 0, 71, 149, 410
